lat;lon;ele;time;temperature;distance;velocity;acceleration;incline;forward_force;power;soc;battery_temp;dissipated_power;motor_current;drag_force;rolling_resistance;incline_force;motor_torque;motor_rpm
47.597042;12.155273;613.042769;1037.886000;29.476688;4015.322543;2.473936;0.000691;0.069658;60.459202;149.572186;0.926963;29.099222;2.590989;4.837341;1.866053;3.914484;54.623406;7.256011;68.895733
47.597251;12.155518;614.801453;1048.182000;29.201390;4044.946418;2.555654;0.000757;0.069553;60.509277;154.640750;0.925877;29.123998;2.595282;4.841347;1.992758;3.914512;54.541454;7.262021;71.171460
47.597427;12.155802;616.518466;1058.059000;29.406030;4073.868365;2.665064;0.000758;0.069449;60.599771;161.502295;0.924834;29.132962;2.603051;4.848588;2.165123;3.914541;54.459502;7.272881;74.218405
47.597547;12.155851;617.340107;1062.947000;29.943396;4087.708360;2.761409;0.001407;0.069929;61.183010;168.951323;0.924312;29.142230;2.653398;4.895253;2.320144;3.914409;54.835885;7.342879;76.901473
47.597621;12.155839;617.831517;1065.848000;28.872306;4095.985835;2.838179;0.001432;0.070734;61.953828;175.836069;0.923999;29.155429;2.720677;4.956926;2.459489;3.914188;55.465608;7.435389;79.039415
47.597685;12.155806;618.286176;1068.529000;28.618132;4103.520221;2.888474;0.001554;0.070861;62.152689;179.526409;0.923708;29.153102;2.738171;4.972837;2.549435;3.914153;55.564811;7.459255;80.440048
47.597766;12.155689;619.058916;1072.674000;28.550243;4116.093464;2.899707;0.001560;0.070987;62.272610;180.572293;0.923259;29.144294;2.748747;4.982432;2.569642;3.914117;55.664014;7.473647;80.752865
47.597836;12.155417;620.400566;1080.184000;28.587095;4137.923424;2.874242;0.001169;0.071114;62.294838;179.050424;0.922443;29.126119;2.750710;4.984210;2.523992;3.914082;55.763216;7.476315;80.043706
47.597836;12.155158;621.594125;1086.615000;28.956449;4157.343789;2.795930;0.000618;0.071504;62.416671;174.512661;0.921743;29.112338;2.761480;4.993958;2.385066;3.913973;56.068209;7.490937;77.862839
47.597879;12.154815;623.201867;1095.835000;29.165576;4183.503318;2.701670;0.001551;0.072011;62.728657;169.472125;0.920735;29.110295;2.789155;5.018920;2.224989;3.913830;56.465792;7.528380;75.237816
47.598111;12.154151;626.648150;1115.175000;29.133345;4239.577718;2.608924;0.002165;0.073134;63.505311;165.680531;0.918594;29.126698;2.858649;5.081060;2.074208;3.913511;57.344380;7.621590;72.654970
47.598137;12.153765;628.435810;1126.266000;29.408592;4268.664686;2.517377;0.002793;0.074916;64.804370;163.137029;0.917341;29.133670;2.976797;5.184998;1.929023;3.912994;58.738926;7.777496;70.105510
47.598040;12.153140;631.956921;1148.684000;29.001501;4316.753477;2.400601;0.002637;0.075136;64.790909;155.537126;0.914810;29.177827;2.975561;5.183921;1.755826;3.912929;58.911230;7.775881;66.853461
47.598017;12.152670;635.321446;1167.391000;29.721767;4352.087614;2.289765;0.006536;0.075196;64.987205;148.805432;0.912690;29.172534;2.993618;5.199626;1.592992;3.912911;58.958404;7.799439;63.766829
47.598046;12.152327;637.789567;1180.850000;28.862672;4378.007748;2.147290;0.014331;0.075257;65.469412;140.581813;0.911154;29.217673;3.038208;5.238208;1.404487;3.912893;59.005578;7.857312;59.799093
47.598134;12.151796;641.693606;1202.488000;30.355085;4419.007842;2.027958;0.014675;0.075317;65.385596;132.599256;0.908688;29.192380;3.030434;5.231502;1.245976;3.912876;59.052751;7.847252;56.475866
47.598258;12.151434;644.592549;1218.807000;29.292834;4449.452453;1.913337;0.018921;0.075328;65.600972;125.516747;0.906822;29.297207;3.050431;5.248734;1.112616;3.912872;59.061816;7.873101;53.283814
47.598328;12.151331;645.636639;1224.904000;28.551421;4460.417453;1.851667;0.022106;0.075284;65.753265;121.753169;0.906123;29.300811;3.064611;5.260919;1.044480;3.912885;59.027430;7.891378;51.566404
47.598353;12.151304;645.964095;1227.060000;28.444554;4463.856390;1.900172;0.027087;0.074602;65.673895;124.791667;0.905876;29.294051;3.057217;5.254568;1.100263;3.913086;58.493553;7.881853;52.917182
47.598430;12.151222;646.967807;1233.472000;29.221236;4474.397341;1.991250;0.028510;0.072826;64.502397;128.440429;0.905156;29.270598;2.949120;5.160837;1.205017;3.913599;57.102979;7.741255;55.453606
47.598568;12.151162;648.490455;1242.593000;28.868269;4490.388144;2.134559;0.030206;0.071049;63.428886;135.392685;0.904147;29.273549;2.851772;5.074945;1.386070;3.914100;55.712227;7.612418;59.444545
47.599500;12.151103;655.106980;1294.305000;29.337000;4594.116194;2.383344;0.031193;0.069272;62.455232;148.852327;0.898517;29.197355;2.764893;4.997043;1.723944;3.914589;54.321299;7.495565;66.372885
47.599561;12.151016;655.677049;1297.883000;29.216619;4603.526834;2.702040;0.029770;0.067495;61.443417;166.022553;0.898134;29.201768;2.676033;4.916088;2.216543;3.915065;52.930197;7.374132;75.248115
47.599597;12.150966;656.009280;1299.842000;28.943586;4609.011267;3.046039;0.025507;0.065133;59.855945;182.323532;0.897930;29.202909;2.539541;4.789074;2.819282;3.915679;51.080463;7.183611;84.828020
47.599638;12.150503;658.130301;1310.266000;28.556603;4644.024873;3.393663;0.019421;0.061679;57.348312;194.620842;0.896888;29.194253;2.331213;4.588438;3.503087;3.916538;48.374968;6.882658;94.508878
47.599710;12.150353;658.966593;1313.416000;28.222576;4657.830300;3.720248;0.011040;0.058225;54.683483;203.436135;0.896587;29.185545;2.119596;4.375225;4.214001;3.917350;45.668900;6.562838;103.603833
47.599971;12.150235;660.804533;1319.421000;28.756743;4688.170841;4.119044;0.007695;0.054770;52.651613;216.874307;0.896036;29.158992;1.965007;4.212656;5.155591;3.918116;42.962284;6.318983;114.709746
47.600137;12.150278;661.699722;1322.998000;29.408199;4706.908657;4.463296;0.005978;0.053094;52.085083;232.471132;0.895711;29.153174;1.922947;4.167327;6.039682;3.918470;41.648730;6.250991;124.296692
47.600564;12.150735;663.213529;1334.544000;29.087047;4765.461837;4.651203;0.004303;0.051811;51.471100;239.402541;0.894676;29.172233;1.877879;4.118203;6.564708;3.918734;40.643454;6.177304;129.529654
47.600860;12.150936;664.149426;1341.917000;28.357131;4801.661751;4.825931;0.002267;0.050529;50.822005;245.263493;0.894022;29.171792;1.830814;4.066269;7.083505;3.918992;39.638113;6.099403;134.395587
47.601132;12.151068;664.972167;1347.460000;29.066590;4833.484897;4.908701;0.000647;0.049246;49.914330;245.014527;0.893540;29.151171;1.766002;3.993646;7.310640;3.919243;38.632703;5.990468;136.700621
47.601309;12.151106;665.486307;1351.110000;29.172659;4853.371553;4.774741;-0.000338;0.047963;48.433894;231.259308;0.893232;29.150842;1.662798;3.875196;6.914211;3.919487;37.627231;5.812794;132.970020
47.601379;12.150982;665.799788;1353.799000;28.538071;4865.496827;4.531435;-0.001739;0.048242;47.866613;216.904469;0.893008;29.152008;1.624075;3.829808;6.240375;3.919435;37.845901;5.744712;126.194287
47.601381;12.150836;666.082856;1356.207000;29.056863;4876.445732;4.224113;-0.006168;0.048681;47.028929;198.655528;0.892810;29.145372;1.567728;3.762785;5.413140;3.919351;38.189904;5.644177;117.635788
47.601352;12.150750;666.269245;1357.929000;29.009104;4883.655130;3.917240;-0.014341;0.049120;45.961718;180.043079;0.892672;29.145125;1.497384;3.677397;4.655833;3.919267;38.533896;5.516096;109.089783
47.601244;12.150730;666.582133;1361.906000;28.408515;4895.757443;3.629237;-0.013528;0.048533;44.914800;163.006442;0.892361;29.143558;1.429946;3.593633;4.004196;3.919380;38.073460;5.390450;101.069285
47.601035;12.150763;668.019167;1370.828000;29.158894;4919.128524;3.260051;-0.017299;0.047389;42.935271;139.971168;0.891693;29.113099;1.306680;3.435251;3.222397;3.919595;37.177207;5.152877;90.787964
47.600886;12.150711;669.200246;1378.689000;29.260392;4936.149129;2.917202;-0.020000;0.046246;41.179763;120.129692;0.891129;29.116789;1.202011;3.294793;2.579026;3.919805;36.280904;4.942189;81.240094
47.600766;12.150600;670.291498;1386.542000;29.521526;4951.875245;2.774242;-0.017918;0.045741;40.701537;112.915909;0.890572;29.124272;1.174255;3.256530;2.330126;3.919896;35.884935;4.884795;77.258846
47.600612;12.150415;671.820678;1397.399000;29.506901;4973.912369;2.576551;-0.003365;0.046330;42.007204;108.233697;0.889777;29.148553;1.250801;3.360996;2.009598;3.919789;36.347035;5.041495;71.753421
47.600313;12.149802;675.756972;1425.080000;28.291165;5030.638569;2.466303;0.003556;0.046920;42.861166;105.708626;0.887709;29.205359;1.302173;3.429322;1.847850;3.919682;36.809120;5.143983;68.683172
47.600263;12.149701;676.408874;1429.731000;28.511087;5040.033177;2.358378;0.006911;0.047470;43.400941;102.355812;0.887357;29.185341;1.335177;3.472509;1.688301;3.919580;37.240194;5.208764;65.677597
47.600116;12.149336;678.620858;1440.082000;29.237518;5071.910224;2.363333;0.022742;0.044675;42.479908;100.394153;0.886590;29.153093;1.279110;3.398817;1.690879;3.920085;35.049569;5.098226;65.815585
47.600093;12.149044;680.150424;1448.659000;29.236893;5093.952917;2.467513;0.044479;0.041881;42.180448;104.080801;0.885960;29.158877;1.261139;3.374858;1.842903;3.920559;32.858672;5.062287;68.716864
47.600117;12.148817;680.991053;1454.245000;29.237524;5111.181064;2.744630;0.063634;0.039087;41.959119;115.162242;0.885551;29.162451;1.247939;3.357149;2.279850;3.921003;30.667516;5.035724;76.434187
47.600127;12.148718;681.273676;1458.067000;30.906366;5118.686791;2.852619;0.087528;0.036293;41.848986;119.379233;0.885272;29.164834;1.241397;3.348337;2.449184;3.921416;28.476116;5.022506;79.441555
47.600409;12.147706;684.365178;1488.828000;29.265445;5200.789078;3.234037;0.117803;0.033498;42.794382;138.398634;0.882977;29.440677;1.298118;3.423979;3.163824;3.921799;26.284499;5.135968;90.063525
47.600425;12.147464;685.051683;1494.513000;29.547783;5219.020866;4.017878;0.132701;0.028926;42.114631;169.211434;0.882560;29.437125;1.257207;3.369592;4.878367;3.922359;22.697819;5.054387;111.892403
47.600408;12.147308;685.497826;1496.995000;29.457001;5230.869262;4.780658;0.147710;0.023960;41.449805;198.157353;0.882381;29.439103;1.217827;3.316399;6.908176;3.922874;18.801948;4.974598;133.134803
47.600274;12.147199;686.137734;1502.460000;29.305696;5247.863553;5.666705;0.156679;0.018813;40.931233;231.945237;0.881991;29.440890;1.187546;3.274908;9.710306;3.923306;14.763302;4.912362;157.810002
47.599808;12.147067;688.082351;1511.457000;28.822365;5300.617126;6.404645;0.158394;0.012864;39.111735;250.496768;0.881378;29.436759;1.084313;3.129330;12.420944;3.923675;10.095626;4.693995;178.360609
47.599536;12.146926;687.119662;1514.707000;29.359485;5332.656643;7.314404;0.158969;0.006916;38.242440;279.720647;0.881378;29.426775;0.000000;0.000000;16.173386;3.923906;5.427589;0.000000;203.696154
47.599373;12.146628;686.255188;1517.394000;28.593587;5361.427473;8.239411;0.148535;0.000968;37.143148;306.037660;0.881378;29.425871;0.000000;0.000000;20.576978;3.923998;0.759366;0.000000;229.456342
47.599215;12.146140;685.035598;1520.945000;28.861591;5402.016991;9.146633;0.130848;-0.004981;35.821972;327.650445;0.881378;29.411094;0.000000;0.000000;25.339033;3.923951;-3.908891;0.000000;254.721241
47.599154;12.145798;684.238599;1523.480000;28.737318;5428.542116;9.906302;0.115459;-0.010929;34.321444;339.998607;0.881378;29.404129;0.000000;0.000000;29.737955;3.923766;-8.577006;0.000000;275.876991
47.599153;12.145545;683.668600;1525.195000;29.020937;5447.512437;10.820536;0.104885;-0.015703;35.440497;383.485165;0.881378;29.398411;0.000000;0.000000;35.449284;3.923516;-12.323107;0.000000;301.337140
47.599217;12.145155;682.764315;1527.720000;30.137329;5477.608192;11.468393;0.093673;-0.018141;36.860147;422.726665;0.881378;29.393646;0.000000;0.000000;39.679009;3.923354;-14.236057;0.000000;319.379085
47.599282;12.145013;682.377652;1528.768000;28.046367;5490.476815;11.737275;0.080393;-0.020579;36.057553;423.217403;0.881378;29.397543;0.000000;0.000000;41.851880;3.923169;-16.148920;0.000000;326.867068
47.599370;12.144928;681.984371;1529.712000;29.323130;5502.154493;11.889422;0.071715;-0.023016;34.363154;408.558057;0.881378;29.391165;0.000000;0.000000;42.764702;3.922961;-18.061689;0.000000;331.104171
47.599592;12.144833;680.706738;1531.809000;28.173642;5527.846922;11.923150;0.052622;-0.025454;31.336492;373.629706;0.881378;29.390452;0.000000;0.000000;43.178386;3.922729;-19.974349;0.000000;332.043451
47.600541;12.144616;675.397228;1540.460000;28.744034;5634.617884;11.988331;0.042304;-0.027892;29.017070;347.866226;0.881378;29.337819;0.000000;0.000000;43.597159;3.922474;-21.886892;0.000000;333.858630
47.600616;12.144571;674.949861;1541.177000;29.524475;5643.614175;11.822063;0.038766;-0.030290;25.544367;301.987119;0.881378;29.335690;0.000000;0.000000;42.289200;3.922200;-23.768283;0.000000;329.228313
47.600711;12.144465;674.292484;1542.258000;29.012140;5656.833608;11.440197;0.032769;-0.030339;22.409130;256.364863;0.881378;29.336710;0.000000;0.000000;39.671630;3.922194;-23.806229;0.000000;318.593860
47.600810;12.144285;673.426409;1543.738000;28.441128;5674.249845;11.002648;0.021248;-0.030789;18.230849;200.587614;0.881378;29.334309;0.000000;0.000000;36.768361;3.922140;-24.159503;0.000000;306.408719
47.600876;12.143926;672.122001;1546.248000;28.622348;5702.149404;10.596349;0.012895;-0.031239;14.528745;153.951651;0.881378;29.323099;0.000000;0.000000;34.087856;3.922085;-24.512771;0.000000;295.093848
47.600881;12.143667;671.905953;1548.315000;29.319799;5721.576597;10.191246;-0.001444;-0.031756;10.347655;105.455496;0.881378;29.315857;0.000000;0.000000;31.459402;3.922022;-24.918248;0.000000;283.812280
47.600877;12.143475;671.745783;1550.093000;28.614817;5735.979194;9.741048;-0.026564;-0.032507;5.098869;49.668327;0.881378;29.315892;0.000000;0.000000;28.809056;3.921927;-25.507024;0.000000;271.274874
47.600743;12.142791;671.151864;1556.850000;29.088229;5789.384708;9.499945;-0.038992;-0.033258;2.066327;19.629989;0.881378;29.292206;0.000000;0.000000;27.359625;3.921830;-26.095782;0.000000;264.560495
47.600652;12.142566;670.933094;1559.218000;29.002786;5809.056705;9.323437;-0.052869;-0.033395;-0.150857;-1.406510;0.881378;29.289791;0.000011;-0.013794;26.360539;3.921812;-26.203685;-0.020692;259.644988
47.600561;12.142450;670.784708;1560.845000;28.654200;5822.399671;9.251494;-0.063027;-0.032722;-0.810470;-7.498057;0.881380;29.287456;0.000317;-0.074109;25.985737;3.921899;-25.675919;-0.111164;257.641476
47.600007;12.141942;669.979259;1570.083000;30.051972;5894.826094;9.355432;-0.069182;-0.030952;0.553502;5.178251;0.881380;29.258206;0.000000;0.000000;26.452962;3.922121;-24.286997;0.000000;260.535992
47.599885;12.141785;669.422188;1571.855000;29.296960;5912.787266;9.638946;-0.083944;-0.028354;3.110323;29.980235;0.881380;29.265239;0.000000;0.000000;28.152547;3.922423;-22.249150;0.000000;268.431484
47.599722;12.141367;668.007854;1575.315000;27.967429;5948.992060;10.032805;-0.075522;-0.025756;8.309899;83.371596;0.881380;29.265788;0.000000;0.000000;30.640129;3.922699;-20.211155;0.000000;279.399904
47.599461;12.140977;666.398419;1579.044000;29.073227;5990.191164;10.362502;-0.062184;-0.023158;13.348890;138.327897;0.881380;29.241580;0.000000;0.000000;32.573719;3.922948;-18.173019;0.000000;288.581521
47.598441;12.139858;660.699033;1590.651000;28.649107;6131.271194;10.512214;-0.051125;-0.019573;18.065534;189.908756;0.881380;29.231809;0.000000;0.000000;33.591886;3.923248;-15.359630;0.000000;292.750797
47.598195;12.139515;659.006447;1593.720000;29.406217;6168.816985;10.606396;-0.044720;-0.016010;21.899613;232.275977;0.881380;29.222868;0.000000;0.000000;34.117885;3.923497;-12.564205;0.000000;295.373653
47.597846;12.139156;656.877332;1597.643000;28.583740;6216.046109;10.637832;-0.038602;-0.014228;24.092855;256.295743;0.881380;29.226464;0.000000;0.000000;34.422798;3.923603;-11.165411;0.000000;296.249089
47.596511;12.138170;651.437691;1612.449000;28.922632;6381.883729;10.327233;-0.030342;-0.012445;24.156591;249.470750;0.881380;29.178883;0.000000;0.000000;32.426850;3.923696;-9.766582;0.000000;287.599337
47.595861;12.137673;649.794153;1620.743000;29.232494;6463.202681;9.978947;-0.027872;-0.010662;23.577769;235.281315;0.881380;29.168257;0.000000;0.000000;30.251500;3.923777;-8.367720;0.000000;277.900056
47.595486;12.137305;649.080400;1626.212000;29.412878;6513.204589;9.393681;-0.022704;-0.009503;21.443079;201.429439;0.881380;29.170013;0.000000;0.000000;26.793371;3.923823;-7.457828;0.000000;261.601178
47.595283;12.137177;649.136047;1629.220000;28.379852;6537.733054;8.528297;-0.009508;-0.008504;18.649167;159.045631;0.881380;29.173666;0.000000;0.000000;22.159645;3.923858;-6.673668;0.000000;237.501421
47.594436;12.136831;649.357675;1643.116000;28.812749;6635.423515;7.646431;-0.008589;-0.007505;15.135012;115.728827;0.881380;29.118512;0.000000;0.000000;17.787752;3.923890;-5.889501;0.000000;212.942656
47.593908;12.136772;649.491249;1651.550000;28.742527;6694.300899;6.916899;-0.009093;-0.005775;13.223057;91.462551;0.881186;29.105827;0.123938;1.057977;14.558628;3.923935;-4.532054;1.586965;192.626193
47.593458;12.136668;650.606880;1661.297000;28.653335;6744.942717;6.191289;-0.006142;-0.004323;11.706464;72.478102;0.880987;29.088311;0.097139;0.936634;11.666208;3.923963;-3.392339;1.404951;172.418943
47.593018;12.136639;651.808494;1675.286000;29.862727;6793.916791;5.718875;0.003043;-0.002870;11.827405;67.639456;0.880698;29.058164;0.099156;0.946311;9.912636;3.923984;-2.252615;1.419466;159.262867
47.592837;12.136511;652.355591;1681.815000;29.182491;6816.214785;5.238154;0.007687;-0.001351;11.812651;61.876481;0.880564;29.084558;0.098909;0.945130;8.334351;3.923996;-1.060647;1.417695;145.875420
47.592751;12.136399;652.667866;1684.498000;28.349558;6828.942172;5.002011;0.008707;0.000401;12.555868;62.804592;0.880505;29.085932;0.111747;1.004595;7.620553;3.924000;0.314724;1.506892;139.299179
47.592384;12.135834;654.111201;1699.411000;29.438931;6887.768035;5.206529;0.019280;0.002154;15.381823;80.085899;0.880105;29.031524;0.167709;1.230700;8.225303;3.923991;1.690092;1.846049;144.994710
47.592080;12.135176;654.833081;1711.184000;30.041078;6947.579757;5.546023;0.022223;0.002818;17.227032;95.541513;0.879752;29.056001;0.210359;1.378335;9.313599;3.923984;2.211644;2.067502;154.449158
47.592046;12.135044;654.927008;1713.628000;29.496233;6958.175889;6.082936;0.026082;0.002851;19.471998;118.446915;0.879669;29.068170;0.268758;1.557955;11.224241;3.923984;2.237212;2.336932;169.401458
47.591833;12.133503;655.972660;1733.991000;28.220315;7076.138481;6.686419;0.030814;0.002587;22.036486;147.345190;0.878887;29.113155;0.344211;1.763139;13.617515;3.923987;2.029904;2.644709;186.207648
